Event,Node,Arrival,Mode
1,32,1026.3994439604885,None
1,26,1026.4867395253302,None
1,43,1026.5657807416703,None
1,3,1026.6223852492058,None
1,11,1026.7349275395168,None
1,3,1026.8965035629278,None
1,17,1026.9528536712185,None
1,1,1027.0211513331064,None
1,3,1027.049176022078,None
1,19,1027.1073953859795,None
1,41,1027.144246886778,None
1,8,1027.1906943493457,None
1,37,1027.2248722499137,None
1,36,1027.2922842544997,None
1,31,1027.333246765527,None
1,3,1027.4780510655712,None
1,1,1027.5216045927534,None
1,1,1027.53565579772,None
1,15,1027.5906713645186,None
1,16,1027.6737914381965,None
1,12,1027.7538575522492,None
1,25,1027.870865291395,None
1,14,1027.912817547121,None
1,13,1027.9765606318163,None
1,3,1027.9780907637073,None
1,19,1028.065423005153,None
1,3,1028.0935936473447,None
1,1,1028.1073960142835,None
1,42,1028.1220771894689,None
1,41,1028.1236109783335,None
1,24,1028.2676117437136,None
1,26,1028.332363068447,None
1,3,1028.4318933316526,None
1,43,1028.4490289216203,None
1,5,1028.4751986941142,None
1,34,1028.494361967288,None
1,1,1028.523767623708,None
1,35,1028.7612749694551,None
1,18,1028.7800282794617,None
1,7,1028.7880924178294,None
1,41,1028.8950234398912,None
1,19,1029.1696541984377,None
1,29,1029.1854211048837,None
1,10,1029.2332718116234,None
1,6,1029.233792219752,None
1,39,1029.27605958708,None
1,9,1029.5125647191167,None
1,3,1029.5332961742092,None
1,27,1029.69085439405,None
1,13,1029.735033761134,None
1,41,1029.8324387246066,None
1,42,1030.0916871470668,None
1,26,1030.1332121605158,None
1,31,1030.167996729325,None
1,37,1030.2126119671043,None
1,19,1030.2238421424763,None
1,43,1030.2833121760004,None
1,20,1030.641199613441,None
1,3,1030.659196467846,None
1,33,1030.770009894735,None
1,23,1030.8037787100584,None
1,21,1030.8526483941857,None
1,25,1030.8658607008074,None
1,41,1030.939614498693,None
1,22,1030.9573091602153,None
1,3,1031.019120099388,None
1,1,1031.0250938323895,None
1,5,1031.11922684075,None
1,36,1031.1974908977786,None
1,19,1031.2747309997317,None
1,44,1031.5886138340807,None
1,13,1031.5932523260371,None
1,1,1031.6643698194782,None
1,38,1031.7249061336,None
1,40,1031.7418301624311,None
1,41,1031.9368053157145,None
1,19,1032.0843866141695,None
1,42,1032.1624420078856,None
1,26,1032.22973387792,None
1,24,1032.245013663897,None
1,30,1032.396824164953,None
1,43,1032.4146936748737,None
1,3,1032.440953554799,None
1,18,1032.9261747217697,None
1,41,1032.9430871672362,None
1,31,1033.117335846282,None
1,8,1033.2475944275868,None
1,19,1033.2601894332702,None
1,37,1033.2770064511876,None
1,9,1033.3579824047831,None
1,34,1033.390688755884,None
1,13,1033.48154019068,None
1,28,1033.655881040366,None
1,41,1033.724476533962,None
1,15,1033.7368163343021,None
1,14,1033.8388702532081,None
1,1,1033.9239784601239,None
1,25,1033.9332534984837,None
1,3,1033.9556629859035,None
1,3,1034.0249240987418,None
1,3,1034.0589174399324,None
1,42,1034.0676017125759,None
1,26,1034.179472356307,None
1,5,1034.306738687367,None
1,3,1034.3205331718966,None
1,39,1034.3379682266786,None
1,43,1034.3865328745048,None
1,19,1034.4157525225137,None
1,3,1034.4838401318686,None
1,16,1034.500169146724,None
1,1,1034.576627768381,None
1,41,1034.6619565541637,None
1,11,1034.8451753834613,None
1,7,1034.8881383133291,None
1,3,1035.0126714479654,None
1,17,1035.0577366892933,None
1,10,1035.1797639232973,None
1,36,1035.1851906276395,None
1,3,1035.21002035122,None
1,3,1035.3263009234936,None
1,29,1035.3819164369743,None
1,1,1035.4140995916798,None
1,32,1035.4411849666328,None
1,13,1035.5511065138762,None
1,20,1035.5822353396945,None
1,12,1035.5906410646148,None
1,19,1035.613872460224,None
1,21,1035.6268322880796,None
1,41,1035.7914513429043,None
1,1,1035.862952672835,None
1,27,1035.9684820245582,None
1,35,1035.9850256878872,None
1,42,1036.0402483437063,None
1,26,1036.0924257889326,None
1,31,1036.0924389167872,None
1,24,1036.2647426949534,None
1,37,1036.3116546266733,None
1,43,1036.3894063182497,None
1,25,1036.5867260264463,None
1,19,1036.6147196639065,None
1,3,1036.6842656390872,None
1,41,1036.7465487629247,None
1,18,1036.8883976852328,None
1,22,1037.041924517425,None
1,5,1037.1760558810065,None
1,9,1037.2340019291703,None
1,13,1037.3246562015788,None
1,41,1037.4837802931775,None
1,3,1037.6744977795363,None
1,19,1037.7202974116872,None
1,1,1037.8080766038318,None
1,33,1037.860558061186,None
1,40,1037.9790203704574,None
1,42,1038.0292005295316,None
1,6,1038.179283114595,None
1,26,1038.2399497702131,None
1,3,1038.250852570627,None
1,44,1038.4685271787519,None
1,34,1038.474675022504,None
1,43,1038.5428729231799,None
1,1,1038.5585880447272,None
1,41,1038.6168553672821,None
1,3,1038.6592206508499,None
1,19,1038.6751373568443,None
1,31,1039.0433825955008,None
1,8,1039.2287990570812,None
1,36,1039.2821596844558,None
1,37,1039.2860126453836,None
1,39,1039.3413804315503,None
1,1,1039.3611980379985,None
1,1,1039.3674585257231,None
1,13,1039.404394527852,None
1,3,1039.4754814190926,None
1,41,1039.577182451318,None
1,25,1039.6452743260465,None
1,3,1039.6977025654026,None
1,15,1039.7145408335166,None
1,19,1039.7185266657707,None
1,38,1039.75851434681,None
1,14,1039.8993798332374,None
1,23,1039.9409283871898,None
1,42,1040.249724471153,None
1,5,1040.2859549258055,None
1,26,1040.3859437179922,None
1,1,1040.4367580289513,None
1,24,1040.5057674059142,None
1,1,1040.5065658568776,None
1,43,1040.5251278232122,None
1,20,1040.5837307819802,None
1,19,1040.686193370298,None
1,7,1040.7031795416692,None
1,21,1040.7445132955709,None
1,41,1040.7898367820442,None
1,3,1040.8972555486537,None
1,18,1040.9592500594833,None
1,3,1041.1198454239275,None
1,30,1041.2338692529381,None
1,10,1041.234269637549,None
1,13,1041.2447771549373,None
1,16,1041.2729741309515,None
1,9,1041.2913539205324,None
1,28,1041.4706634765505,None
1,29,1041.554335607299,None
1,19,1041.640868721026,None
1,41,1041.672591400509,None
1,3,1041.692194477167,None
1,1,1042.0074734963466,None
1,31,1042.0928399755867,None
1,27,1042.1413058488884,None
1,19,1042.1676096939605,None
1,42,1042.1926595561251,None
1,26,1042.2854290819264,None
1,37,1042.5161076968564,None
1,41,1042.641859275188,None
1,25,1042.6791979664526,None
1,43,1042.8437099746268,None
1,11,1042.8995165069048,None
1,22,1042.95529094276,None
1,17,1042.9570403202054,None
1,35,1042.9571632534828,None
1,1,1043.1020942231723,None
1,5,1043.1693518568302,None
1,19,1043.1748693116544,None
1,13,1043.1775155709063,None
1,36,1043.2322365013354,None
1,34,1043.3698417477885,None
1,12,1043.6076604320067,None
1,41,1043.7189880070662,None
1,40,1043.9586073813066,None
1,19,1043.9592366438376,None
1,26,1044.2558653295746,None
1,32,1044.3608404647691,None
1,42,1044.4540175755264,None
1,1,1044.4630718320702,None
1,39,1044.4648744033072,None
1,3,1044.4840327351571,None
1,24,1044.4957852362334,None
1,43,1044.6919208138072,None
1,3,1044.7165689402145,None
1,41,1044.7887644314724,None
1,19,1044.9399814206442,None
1,1,1044.9492764157633,None
1,18,1044.9691593343907,None
1,44,1045.1566368478243,None
1,31,1045.1912166986283,None
1,13,1045.315645856729,None
1,8,1045.3278851235616,None
1,9,1045.3551679907393,None
1,33,1045.3927850217653,None
1,37,1045.5808802314345,None
1,25,1045.6564801359298,None
1,20,1045.7441281414874,None
1,21,1045.761922469925,None
1,41,1045.7787329187602,None
1,14,1045.7973188358665,None
1,15,1045.8182402760858,None
1,19,1045.8569791126388,None
1,5,1045.971348012262,None
1,3,1046.18101800723,None
1,42,1046.187186959962,None
1,26,1046.3152386248973,None
1,7,1046.4449838308626,None
1,3,1046.5856028085143,None
1,3,1046.6268485176206,None
1,41,1046.673621670345,None
1,19,1046.7402519118946,None
1,3,1046.8210330746815,None
1,43,1046.8420587719327,None
1,36,1047.1717335022272,None
1,3,1047.224008907827,None
1,6,1047.330067326777,None
1,3,1047.3462548650828,None
1,10,1047.3511141903284,None
1,13,1047.4384667007112,None
1,3,1047.4496927086188,None
1,29,1047.4672054173013,None
1,38,1047.6650467033617,None
1,27,1047.7810167303987,None
1,19,1047.798415912854,None
1,41,1047.847778932149,None
1,3,1048.0073745665136,None
1,31,1048.1482461816788,None
1,16,1048.1877346806627,None
1,34,1048.2837400399978,None
1,42,1048.3412172016072,None
1,25,1048.3793867288516,None
1,24,1048.4439576719105,None
1,37,1048.5496154817502,None
1,26,1048.5643446334927,None
1,43,1048.5921628737087,None
1,22,1048.7940433032154,None
1,23,1048.8533403735144,None
1,19,1048.8653515300743,None
1,41,1049.013411757502,None
1,5,1049.0398981795552,None
1,18,1049.1601803294259,None
1,1,1049.3466106354617,None
1,13,1049.4391049949509,None
1,39,1049.528014388973,None
1,28,1049.55377060497,None
1,1,1049.590072885186,None
1,9,1049.6444179996183,None
1,1,1049.7729671346872,None
1,35,1049.8366296306367,None
1,19,1049.8396986244973,None
1,41,1050.0133063258597,None
1,30,1050.1527587445223,None
1,40,1050.1682063075316,None
1,42,1050.1719581203756,None
1,26,1050.4217378194337,None
1,43,1050.494789146994,None
1,19,1050.6513319346059,None
1,20,1050.6920614588096,None
1,1,1050.7674107155808,None
1,21,1050.8796870135911,None
1,41,1051.0515263095338,None
1,36,1051.08232752162,None
1,11,1051.120500524378,None
1,17,1051.2355502682785,None
1,31,1051.2465245779756,None
1,1,1051.331744137773,None
1,3,1051.3371637124535,None
1,13,1051.3750313965365,None
1,37,1051.3808541559326,None
1,8,1051.3954723809613,None
1,25,1051.4428554888393,None
1,3,1051.5755632610515,None
1,14,1051.6377021827116,None
1,15,1051.6482505440829,None
1,12,1051.7113197276908,None
1,19,1051.738580931976,None
1,1,1051.9490742565094,None
1,41,1051.993504778879,None
1,5,1051.9966256319556,None
1,42,1052.0593918788552,None
1,44,1052.1725869875922,None
1,1,1052.3073433585635,None
1,33,1052.3863034564692,None
1,26,1052.420799895591,None
1,43,1052.505133388183,None
1,24,1052.5082605370908,None
1,7,1052.5525375002792,None
1,19,1052.929796030681,None
1,18,1052.9376243365823,None
1,41,1053.0715125563038,None
1,13,1053.1269093624255,None
1,9,1053.2604674844447,None
1,32,1053.2813722175936,None
1,34,1053.3478547090358,None
1,10,1053.4693682736495,None
1,29,1053.4856649551525,None
1,27,1053.6194955664657,None
1,3,1053.8103586996876,None
1,42,1053.9307408499124,None
1,19,1054.0121727256947,None
1,3,1054.045313761436,None
1,1,1054.1580047104956,None
1,41,1054.229579149557,None
1,31,1054.3298822195181,None
1,25,1054.4576438493762,None
1,39,1054.4647729991937,None
1,26,1054.4951278325227,None
1,37,1054.530523048482,None
1,43,1054.5797175018122,None
1,16,1054.8804493938615,None
1,19,1054.887920971968,None
1,5,1055.0368176084169,None
1,22,1055.056929355566,None
1,1,1055.067013255699,None
1,13,1055.099604164882,None
1,41,1055.113772149303,None
1,36,1055.2755580640462,None
1,3,1055.333610450181,None
1,19,1055.57360492329,None
1,42,1055.6003995776944,None
1,1,1055.7510920964603,None
1,38,1055.8163105922508,None
1,20,1055.8287832345568,None
1,6,1056.0675843072252,None
1,21,1056.0985501560547,None
1,40,1056.1252325952341,None
1,41,1056.1293761353834,None
1,3,1056.2210927015565,None
1,43,1056.4287374053556,None
1,24,1056.5016006437702,None
1,19,1056.524203983029,None
1,1,1056.5451628749022,None
1,26,1056.587289103677,None
1,1,1056.818639767611,None
1,18,1056.8426610824638,None
1,35,1056.8468833688942,None
1,41,1057.0725497879346,None
1,25,1057.1829297777795,None
1,31,1057.1888256164727,None
1,13,1057.2079742987119,None
1,1,1057.2652998933672,None
1,8,1057.2954083266168,None
1,9,1057.3172998602367,None
1,37,1057.464352416524,None
1,14,1057.468774775354,None
1,28,1057.4783616577113,None
1,19,1057.5105130779677,None
1,3,1057.5361640387464,None
1,15,1057.660597605335,None
1,23,1057.6971784886173,None
1,1,1057.7500722949546,None
1,42,1057.776493933707,None
1,3,1057.8826998800778,None
1,3,1058.0096419921763,None
1,41,1058.1012054048379,None
1,5,1058.1749201274963,None
1,34,1058.2753135253888,None
1,43,1058.304163853034,None
1,19,1058.6940555090039,None
1,7,1058.695479393665,None
1,26,1058.7083287361277,None
1,13,1058.8483523737127,None
1,11,1058.9578612959544,None
1,44,1059.0584671229708,None
1,41,1059.0886897110506,None
1,17,1059.2317770069235,None
1,36,1059.2671539894725,None
1,10,1059.395237392949,None
1,33,1059.403289149334,None
1,30,1059.4536843139933,None
1,39,1059.5306733898929,None
1,27,1059.6873493890528,None
1,42,1059.7119471532008,None
1,12,1059.7177304275376,None
1,29,1059.7326813655309,None
1,19,1059.7401623923324,None
1,3,1059.8198069869525,None
1,3,1059.8802203365947,None
1,1,1060.0662243500535,None
1,43,1060.074656213146,None
1,41,1060.192690808739,None
1,25,1060.215643008647,None
1,1,1060.2170680088204,None
1,31,1060.2858959252608,None
1,1,1060.3587706868573,None
1,3,1060.39201442246,None
1,3,1060.4785978542498,None
1,37,1060.5256348495484,None
1,26,1060.5506701715058,None
1,24,1060.7654368174674,None
1,19,1060.8122719813784,None
1,13,1060.9167046556827,None
1,18,1060.941132240603,None
1,20,1060.983868076936,None
1,22,1060.9895325815812,None
1,21,1061.0415603420895,None
1,1,1061.1769517250118,None
1,41,1061.2221575969522,None
1,9,1061.3095288416325,None
1,5,1061.391768410799,None
1,42,1061.5634001818844,None
1,19,1061.9463872146246,None
1,40,1062.0180460672689,None
1,3,1062.0339158862698,None
1,16,1062.0388086263931,None
1,43,1062.1939768399968,None
1,32,1062.2419381999393,None
1,3,1062.2642428986687,None
1,41,1062.267700637985,None
1,3,1062.5060113231873,None
1,26,1062.655768147168,None
1,1,1062.7538028902345,None
1,13,1062.8974149022656,None
1,36,1063.0264825911909,None
1,19,1063.0869536123769,None
1,31,1063.2019178466867,None
1,8,1063.2043596973724,None
1,41,1063.2055240161205,None
1,25,1063.2531943733472,None
1,34,1063.3186369624734,None
1,42,1063.3638277555997,None
1,14,1063.4211817307084,None
1,37,1063.474586013037,None
1,15,1063.5216563870256,None
1,3,1063.6935600669608,None
1,38,1063.7147980720586,None
1,1,1063.7237098109517,None
1,35,1063.78851730711,None
1,3,1063.8150988340376,None
1,19,1063.8634685889729,None
1,41,1064.2273764393406,None
1,1,1064.3314265407225,None
1,43,1064.4096610975453,None
1,1,1064.4371573684941,None
1,5,1064.450240318967,None
1,24,1064.4903505854147,None
1,26,1064.55672958745,None
1,39,1064.6274466376744,None
1,3,1064.6404273055884,None
1,13,1064.7175058968328,None
1,7,1064.738251317032,None
1,6,1064.948888247083,None
1,19,1064.9512572200201,None
1,9,1064.9903943210966,None
1,18,1065.1360859479041,None
1,41,1065.2794547726648,None
1,28,1065.370687322224,None
1,10,1065.4147420988777,None
1,27,1065.569709405519,None
1,29,1065.6670613429876,None
1,42,1065.6830388724866,None
1,19,1065.7113336595537,None
1,20,1066.0612704668865,None
1,44,1066.101872450463,None
1,21,1066.1854693711975,None
1,33,1066.268657475965,None
1,25,1066.2724879311718,None
1,1,1066.3301880782344,None
1,31,1066.3338282855623,None
1,41,1066.3480378499466,None
1,26,1066.4146490117685,None
1,43,1066.426469508855,None
1,3,1066.4305967352486,None
1,13,1066.5068527794208,None
1,19,1066.5808562122072,None
1,37,1066.7089182065517,None
1,23,1066.7178631848446,None
1,11,1066.9322840421712,None
1,36,1067.1156754693143,None
1,22,1067.1584463707939,None
1,17,1067.2049645041297,None
1,41,1067.31797646382,None
1,3,1067.3396967888018,None
1,5,1067.3835508339068,None
1,12,1067.6370085615495,None
1,42,1067.6429597941385,None
1,40,1067.6760965516098,None
1,19,1067.7229345029157,None
1,3,1068.2664628438163,None
1,13,1068.327195032685,None
1,41,1068.3562349264428,None
1,24,1068.3806160401773,None
1,34,1068.4306743517716,None
1,30,1068.492049413432,None
1,1,1068.492976196044,None
1,43,1068.6174384550386,None
1,19,1068.6389777536658,None
1,26,1068.6432606404137,None
1,25,1068.9965281312843,None
1,16,1069.0322602882816,None
1,18,1069.1085172316423,None
1,3,1069.113320171476,None
1,9,1069.141974289908,None
1,15,1069.2000476680823,None
1,41,1069.367016842934,None
1,8,1069.4963739444559,None
1,31,1069.4972728151554,None
1,19,1069.5255480318324,None
1,42,1069.619196310522,None
1,14,1069.6786447520278,None
1,37,1069.766461494086,None
1,39,1069.7857378849844,None
1,1,1069.9404651274806,None
1,1,1070.0536765996449,None
1,3,1070.3030750260236,None
1,1,1070.3535020768495,None
1,5,1070.3805756372647,None
1,41,1070.3947120692285,None
1,13,1070.4458731014006,None
1,19,1070.4500304355056,None
1,26,1070.5023162119965,None
1,43,1070.5247931799,None
1,1,1070.5350758257289,None
1,3,1070.724037467526,None
1,35,1070.8411627695596,None
1,7,1070.8465950750867,None
1,20,1070.9877169690346,None
1,36,1071.0551893561899,None
1,19,1071.215741381606,None
1,21,1071.2192996402312,None
1,29,1071.227903555904,None
1,10,1071.3203652992793,None
1,32,1071.3496899966362,None
1,1,1071.3573526758676,None
1,1,1071.3688162729295,None
1,41,1071.4137316801557,None
1,42,1071.5168049096121,None
1,27,1071.698010946556,None
1,38,1071.787366725502,None
1,25,1071.9101691915998,None
1,24,1072.1296957199097,None
1,19,1072.2615282892546,None
1,1,1072.2757188284907,None
1,13,1072.34742632946,None
1,26,1072.370072286179,None
1,31,1072.497591003492,None
1,43,1072.5355890481126,None
1,41,1072.6539232986552,None
1,37,1072.8045820139482,None
1,18,1072.9878072341007,None
1,44,1073.1110902584378,None
1,19,1073.2432538395026,None
1,22,1073.3039916893558,None
1,5,1073.309309711427,None
1,28,1073.3211909285108,None
1,34,1073.3323560147119,None
1,9,1073.3965029648184,None
1,33,1073.5277264741567,None
1,41,1073.5354206574173,None
1,1,1073.5625689848887,None
1,40,1073.5789628754408,None
1,42,1073.7358627584933,None
1,6,1074.1110306576688,None
1,43,1074.223909685425,None
1,19,1074.2709552622625,None
1,26,1074.3643237816104,None
1,13,1074.3883490849134,None
1,41,1074.6373020354426,None
1,39,1074.9194587400805,None
1,25,1074.9244218694662,None
1,11,1074.9993634016373,None
1,17,1075.0248505134537,None
1,15,1075.0408246722593,None
1,19,1075.0907586952999,None
1,36,1075.2179425443314,None
1,14,1075.3439439523445,None
1,1,1075.400866727992,None
1,42,1075.4462129741064,None
1,8,1075.468552489162,None
1,41,1075.5720809423626,None
1,12,1075.629006929739,None
1,23,1075.786986333059,None
1,31,1075.8556701871657,None
1,37,1075.8596505416965,None
1,19,1075.9655090401482,None
1,20,1076.0220992226093,None
1,16,1076.1589860923787,None
1,5,1076.2112234026692,None
1,1,1076.2540641576254,None
1,21,1076.2645173532796,None
1,24,1076.2827338787422,None
1,41,1076.3463152543773,None
1,13,1076.347631915252,None
1,26,1076.48675652144,None
1,43,1076.5348628111283,None
1,19,1076.7085001753685,None
1,10,1076.8627834497413,None
1,7,1076.8787344432665,None
1,18,1077.0190158925861,None
1,41,1077.1203837475546,None
1,9,1077.237815860101,None
1,29,1077.2616071364807,None
1,42,1077.4803413814966,None
1,3,1077.531060646029,None
1,30,1077.5446215753288,None
1,27,1077.7406016653347,None
1,19,1077.7840466549087,None
1,35,1077.8158765091082,None
1,25,1077.9969299448671,None
1,41,1078.2793459949341,None
1,1,1078.2964059866947,None
1,26,1078.3015764787392,None
1,43,1078.4915483202544,None
1,13,1078.5787012885469,None
1,34,1078.6984817102843,None
1,19,1078.7592462416944,None
1,5,1078.7818425633388,None
1,37,1078.791370946917,None
1,31,1078.9390383738669,None
1,22,1079.199559802518,None
1,40,1079.2907587839964,None
1,41,1079.3076752472712,None
1,1,1079.343205141557,None
1,42,1079.3559672622039,None
1,36,1079.3746506633038,None
1,19,1079.7068647103856,None
1,39,1079.9124616395432,None
1,38,1080.045666312512,None
1,44,1080.1342683256375,None
1,24,1080.163852508157,None
1,43,1080.332296065012,None
1,26,1080.4132446079716,None
1,32,1080.428618699991,None
1,41,1080.4569319055581,None
1,33,1080.4899849878486,None
1,13,1080.6096479903872,None
1,19,1080.7492242117314,None
1,25,1080.8740158896626,None
1,20,1080.9332263757965,None
1,18,1080.9537411256304,None
1,15,1080.9792060227564,None
1,9,1081.1301093424383,None
1,21,1081.349027184428,None
1,42,1081.359093077318,None
1,14,1081.404821952799,None
1,28,1081.4920741098495,None
1,1,1081.4929832354455,None
1,8,1081.5086694629138,None
1,41,1081.524549775628,None
1,3,1081.5966348570144,None
1,19,1081.7244900840976,None
1,5,1081.8047267092022,None
1,37,1081.841684824043,None
1,31,1081.8910430237834,None
1,13,1082.4483093449403,None
1,43,1082.4594683030757,None
1,19,1082.566401105224,None
1,26,1082.6163194413925,None
1,41,1082.6557056694132,None
1,10,1082.814197803604,None
1,17,1082.862165146141,None
1,11,1082.873760398345,None
1,7,1082.8823915581033,None
1,3,1082.9701912818186,None
1,6,1083.0371509672498,None
1,16,1083.0938977867186,None
1,29,1083.2414170887484,None
1,36,1083.3468438809866,None
1,42,1083.4460730771118,None
1,34,1083.465159790707,None
1,19,1083.5586253522329,None
1,12,1083.6668140502477,None
1,27,1083.7837417085314,None
1,1,1083.830933698071,None
1,41,1083.8710199807526,None
1,25,1083.9597834222045,None
1,3,1084.1267498362788,None
1,3,1084.244655733359,None
1,41,1084.36062530664,None
1,24,1084.3806171758429,None
1,13,1084.5304017073222,None
1,43,1084.5372171966353,None
1,18,1084.6074863318038,None
1,5,1084.6689851131275,None
1,26,1084.676051840075,None
1,19,1084.7540640390089,None
1,23,1084.759687152313,None
1,3,1084.8265322881155,None
1,9,1084.855365686722,None
1,35,1084.8786479024486,None
1,31,1084.8846128977632,None
1,39,1084.8918576284389,None
1,37,1084.9743471900083,None
1,22,1085.0008805717791,None
1,41,1085.075242112597,None
1,42,1085.273104455775,None
1,40,1085.3125434471722,None
1,19,1085.4691452229822,None
1,20,1085.8187503873205,None
1,1,1085.9184436601736,None
1,41,1086.1416205224903,None
1,21,1086.2361220288064,None
1,13,1086.5037916676843,None
1,19,1086.5079112988283,None
1,26,1086.512072403354,None
1,43,1086.5455782948295,None
1,30,1086.5679012590278,None
1,3,1086.7016615591776,None
1,15,1087.0082133784938,None
1,25,1087.0617229487893,None
1,33,1087.210519993435,None
1,41,1087.2851367732849,None
1,44,1087.353846544766,None
1,8,1087.3670616974289,None
1,42,1087.4189566626744,None
1,19,1087.4546831726095,None
1,5,1087.641534220231,None
1,14,1087.6945515214702,None
1,36,1087.7063774694375,None
1,38,1087.756622179221,None
1,37,1087.7608664545912,None
1,41,1088.0217534711687,None
1,24,1088.149947548914,None
1,26,1088.217558441957,None
1,1,1088.2607201371982,None
1,31,1088.3043063531668,None
1,13,1088.4021151296756,None
1,34,1088.4558512236688,None
1,43,1088.4832582677327,None
1,19,1088.5794321419432,None
1,18,1088.6188328382857,None
1,3,1088.707166395241,None
1,9,1088.7916317676506,None
1,10,1088.829102210142,None
1,7,1088.9249654399093,None
1,42,1089.1107661166684,None
1,41,1089.2128942942863,None
1,29,1089.344504266666,None
1,32,1089.432729211854,None
1,19,1089.5947497191742,None
1,39,1089.6194671993974,None
1,28,1089.6247337757736,None
1,3,1089.6532092411724,None
1,27,1089.7776103585122,None
1,1,1089.8301436210718,None
1,1,1089.8992246153593,None
1,1,1089.9262957134079,None
1,16,1090.0809039894148,None
1,3,1090.1246991902074,None
1,1,1090.1618533218927,None
1,25,1090.2471952940548,None
1,41,1090.261575497137,None
1,26,1090.3185768006438,None
1,13,1090.4047927245654,None
1,1,1090.4854895868732,None
1,43,1090.5313040288654,None
1,3,1090.6586207072069,None
1,17,1090.7349129835695,None
1,37,1090.7505260345088,None
1,5,1090.7518053571423,None
1,20,1090.7576280185858,None
1,19,1090.803706788825,None
1,11,1090.9211121461933,None
1,22,1090.983613403451,None
1,41,1091.033559046369,None
1,42,1091.1760527308486,None
1,21,1091.2347118056323,None
1,3,1091.2393720869309,None
1,40,1091.4211159885651,None
1,36,1091.5484043368472,None
1,31,1091.5859532117108,None
1,12,1091.5898559130167,None
1,35,1091.6073058807424,None
1,3,1091.805310596627,None
1,19,1091.9302520467425,None
1,41,1091.9640013265368,None
1,6,1092.0140465367017,None
1,24,1092.2103820283476,None
1,3,1092.265651788273,None
1,26,1092.30730528062,None
1,13,1092.323723992087,None
1,43,1092.5116440244078,None
1,18,1092.740660710352,None
1,9,1092.8045368468759,None
1,15,1092.8204309148516,None
1,19,1092.8811286752039,None
1,41,1092.9269813140843,None
1,25,1092.9823493637264,None
1,42,1093.131804901354,None
1,8,1093.1702214414927,None
1,34,1093.1961106411195,None
1,3,1093.317205798642,None
1,14,1093.5265061996304,None
1,23,1093.6849225106212,None
1,41,1093.808565007986,None
1,19,1093.8157774799377,None
1,3,1093.834162766791,None
1,37,1093.840359377363,None
1,5,1093.9297999846451,None
1,33,1094.078311687693,None
1,13,1094.128311915756,None
1,26,1094.1497526867695,None
1,44,1094.3448579559295,None
1,31,1094.4468250435361,None
1,43,1094.5104103613041,None
1,39,1094.6153436366253,None
1,1,1094.7475444740485,None
1,10,1094.8136438788995,None
1,7,1094.8182323897036,None
1,41,1094.900025240091,None
1,19,1094.9597031784783,None
1,1,1095.1539282712085,None
1,42,1095.1749098739558,None
1,30,1095.3793344274966,None
1,29,1095.5257403034207,None
1,36,1095.5662489839542,None
1,38,1095.6432687687427,None
1,1,1095.6625475448673,None
1,41,1095.7432753878365,None
1,27,1095.8742336254686,None
1,20,1095.9548138704001,None
1,19,1096.0002583050862,None
1,24,1096.1053575399549,None
1,13,1096.179378916878,None
1,25,1096.1813027735798,None
1,21,1096.2490406272168,None
1,26,1096.4613598432165,None
1,41,1096.5365109577508,None
1,43,1096.555859433965,None
1,9,1096.7756250397745,None
1,18,1096.8142877918663,None
1,37,1096.85798637533,None
1,5,1096.9105838787905,None
1,22,1096.9683184313387,None
1,42,1097.0211533203571,None
1,19,1097.0242602394683,None
1,16,1097.0977320562977,None
1,28,1097.43929674242,None
1,3,1097.4435453951626,None
1,41,1097.5115437291574,None
1,3,1097.5288099798,None
1,31,1097.6130592850486,None
1,40,1097.81378451669,None
1,13,1098.0921858374736,None
1,19,1098.1759486941357,None
1,3,1098.2486755157183,None
1,32,1098.2801753627402,None
1,34,1098.293780622813,None
1,35,1098.4010295003038,None
1,26,1098.529014020629,None
1,43,1098.6397587242604,None
1,41,1098.657536494793,None
1,17,1098.8158162907662,None
1,15,1098.8476295373646,None
1,11,1098.9289587715436,None
1,25,1098.942067790001,None
1,42,1099.089578914402,None
1,19,1099.1196791467103,None
1,8,1099.165503696409,None
1,41,1099.3966841889078,None
1,39,1099.5364370674831,None
1,14,1099.563411899701,None
1,12,1099.5881294017274,None
1,36,1099.6128643381185,None
1,37,1099.8796277968268,None
1,13,1099.956546921824,None
1,19,1100.160614890743,None
1,5,1100.1865693610466,None
1,24,1100.316389593241,None
1,41,1100.3287552861643,None
1,26,1100.337205265192,None
1,31,1100.396718366802,None
1,1,1100.535950645599,None
1,10,1100.657247005167,None
1,43,1100.6774955584997,None
1,1,1100.7341275940453,None
1,18,1100.8212539111057,None
1,9,1100.8854778433288,None
1,7,1100.9602994678567,None
1,33,1101.097514700013,None
1,42,1101.099304440943,None
1,6,1101.1504849648543,None
1,19,1101.1558832156686,None
1,20,1101.1615119603132,None
1,41,1101.200747143014,None
1,29,1101.2266946794225,None
1,3,1101.261263143685,None
1,44,1101.4729904316587,None
1,21,1101.4737983470243,None
1,27,1101.7329749557596,None
1,25,1102.058105195372,None
1,13,1102.10163785718,None
1,41,1102.1438078993099,None
1,19,1102.3093917132508,None
1,26,1102.4651960865226,None
1,22,1102.8164929410957,None
1,43,1102.8298904869982,None
1,37,1102.8781817712313,None
1,5,1102.967684634217,None
1,42,1103.0167223534906,None
1,23,1103.0224466272748,None
1,41,1103.1260844653978,None
