Event,Node,Arrival,Mode
1,27,17714.485453697143,None
1,27,17714.528010497495,None
1,27,17714.539485701433,None
1,39,17714.624323813616,None
1,24,17714.63600585241,None
1,0,17714.666606877676,None
1,15,17714.69110423763,None
1,25,17714.811806317724,None
1,39,17714.85339524754,None
1,24,17715.020550348552,None
1,0,17715.02675155035,None
1,24,17715.046545731664,None
1,28,17715.087330634582,None
1,28,17715.21535851475,None
1,36,17715.249035354263,None
1,25,17715.312419167323,None
1,28,17715.362229862567,None
1,28,17715.480130742366,None
1,28,17715.513327180473,None
1,28,17715.526243313558,None
1,24,17715.614806285485,None
1,28,17715.62632641422,None
1,39,17715.67292854302,None
1,25,17715.673496452626,None
1,15,17715.715554403585,None
1,39,17715.727179227895,None
1,0,17715.755802198506,None
1,25,17715.76987683338,None
1,25,17715.79463632116,None
1,27,17715.869050079164,None
1,39,17715.948534974872,None
1,28,17715.9821170377,None
1,15,17716.130124619536,None
1,27,17716.14697448334,None
1,0,17716.264175162527,None
1,24,17716.323096272452,None
1,27,17716.36977030721,None
1,15,17716.372368465243,None
1,24,17716.37958748877,None
1,0,17716.38521430215,None
1,15,17716.47497229925,None
0,5,17716.475773433547,1
1,5,17716.475773433547,None
1,15,17716.4860407918,None
1,36,17716.498309919523,None
1,28,17716.511283654752,None
1,0,17716.528497709365,None
1,28,17716.600343110513,None
1,39,17716.606068982157,None
1,24,17716.62860877413,None
1,15,17716.671606959568,None
1,0,17716.685848262092,None
1,24,17716.746943064187,None
1,25,17716.77742258944,None
1,39,17716.784394652175,None
1,24,17716.827029749023,None
1,15,17716.847365206842,None
1,39,17716.85323191558,None
1,36,17716.99142211221,None
1,24,17717.019282715482,None
1,27,17717.06102977349,None
1,28,17717.084310091486,None
1,27,17717.171209829936,None
1,0,17717.177532484926,None
1,36,17717.278691981835,None
1,15,17717.306383452044,None
1,28,17717.335258575353,None
1,5,17717.346193382684,None
1,36,17717.38014553376,None
1,27,17717.385558327464,None
1,24,17717.547938648022,None
1,15,17717.667458654727,None
1,0,17717.681267164277,None
1,15,17717.69288578094,None
1,28,17717.7393406362,None
1,25,17717.74683618045,None
1,28,17717.77090767331,None
1,15,17717.7793473972,None
1,15,17717.864237012327,None
1,0,17718.020559336386,None
1,24,17718.092535240903,None
1,36,17718.09599686282,None
1,25,17718.132903793667,None
0,7,17718.1770135154,0
0,13,17726.37101315244,1
1,13,17726.37101315244,None
1,13,17726.605907176854,None
0,28,17727.345916058748,0
0,27,17729.19830360153,0
0,25,17730.795868106656,0
0,17,17731.94429776365,1
1,17,17731.94429776365,None
1,17,17731.951609825628,None
0,44,17732.28646609629,1
1,44,17732.28646609629,None
1,17,17732.288481949963,None
1,44,17732.320483111616,None
1,44,17732.468651338946,None
1,17,17732.815820196127,None
1,44,17733.300855918103,None
0,39,17733.562406024306,0
0,4,17738.613772831195,0
0,11,17747.23281416494,1
1,11,17747.23281416494,None
1,11,17748.75934846789,None
1,11,17748.81818119012,None
1,11,17748.91566622487,None
1,11,17749.819113714017,None
1,11,17750.063133191605,None
1,11,17750.46148709242,None
1,11,17750.49443530396,None
0,0,17751.639310197526,0
0,22,17754.09151664183,1
1,22,17754.09151664183,None
1,22,17754.35518207872,None
1,22,17754.356304512206,None
1,22,17754.9225451836,None
1,22,17755.397149784014,None
1,22,17755.944702463592,None
1,22,17756.276171083613,None
1,22,17758.135399025014,None
1,22,17758.24008511343,None
1,22,17758.52221751729,None
1,22,17759.121530260032,None
1,22,17759.21102426732,None
1,22,17759.789838858313,None
0,2,17759.840907580063,1
1,2,17759.840907580063,None
1,22,17760.247560234937,None
1,2,17760.370026765842,None
1,22,17760.575604678575,None
1,22,17761.232419836855,None
1,2,17761.422073727965,None
1,2,17761.889602627885,None
1,2,17761.907910834467,None
1,2,17762.335500266676,None
1,22,17762.934873951446,None
1,2,17763.00138721713,None
0,15,17763.100445060674,0
0,36,17765.062648466224,0
0,37,17778.085524358437,1
1,37,17778.085524358437,None
1,37,17778.322993771937,None
1,37,17779.32597818122,None
0,45,17779.801596779067,1
1,45,17779.801596779067,None
1,45,17779.999380212772,None
0,40,17780.237971517978,1
1,40,17780.237971517978,None
1,40,17780.273161074834,None
1,37,17780.7140449879,None
1,37,17780.718418902852,None
1,45,17780.72170716188,None
1,37,17780.9788493975,None
1,40,17781.251075416287,None
1,37,17781.451179255604,None
1,40,17781.52531831556,None
1,40,17781.531027187983,None
1,45,17781.589802137285,None
1,40,17782.203720568352,None
1,45,17782.722542774623,None
1,40,17782.90365441371,None
1,37,17782.92769721968,None
1,40,17782.931662781924,None
1,37,17782.99310528649,None
1,37,17783.2631280308,None
1,37,17783.330898696768,None
0,13,17783.439830953215,0
0,5,17797.995586781693,0
0,11,17798.530967241524,0
0,42,17802.46677222714,1
1,42,17802.46677222714,None
1,42,17802.539677247718,None
1,42,17802.78731877599,None
1,42,17802.93506062913,None
1,42,17803.221322438934,None
1,42,17803.54396978442,None
1,42,17804.32788651591,None
1,42,17804.876715809045,None
1,42,17804.89997728871,None
1,42,17806.046879662565,None
1,42,17806.75087823631,None
1,42,17806.84782980503,None
0,33,17806.851193605402,1
1,33,17806.851193605402,None
1,33,17807.019605946145,None
1,33,17807.506219933362,None
1,33,17807.524755795002,None
1,42,17807.686838897363,None
1,42,17807.774042485806,None
1,33,17807.948316484628,None
1,42,17808.301786134874,None
1,42,17808.57650962679,None
1,33,17808.846572098322,None
1,42,17809.10295092249,None
1,33,17809.160560358436,None
1,33,17809.80814822078,None
1,42,17810.251587796563,None
1,42,17810.45155333179,None
1,33,17810.79898828884,None
1,42,17810.874046874254,None
1,33,17811.107580891872,None
1,42,17811.142619833874,None
1,42,17811.41214687563,None
1,33,17811.437615033785,None
1,42,17811.973438846315,None
1,42,17812.109342359032,None
1,42,17812.419309803056,None
1,42,17812.506171004385,None
1,33,17812.600757693253,None
1,33,17812.634817798007,None
1,33,17812.65361639256,None
1,42,17813.046797150408,None
1,42,17813.227962318833,None
0,35,17813.32352306831,1
1,35,17813.32352306831,None
1,33,17813.44698785521,None
1,42,17813.662835013773,None
1,35,17813.751093205774,None
1,35,17813.870880782713,None
1,42,17814.0234751487,None
1,35,17814.082199996596,None
1,42,17814.329986451303,None
1,33,17814.368866378933,None
1,33,17814.415296883875,None
1,42,17814.440384459445,None
1,33,17814.983082097562,None
1,35,17815.177082795795,None
1,35,17815.396770649524,None
1,35,17815.425455599354,None
1,33,17815.43473222147,None
1,33,17815.443723749995,None
1,33,17815.456404709974,None
1,42,17815.477932165417,None
1,42,17815.562247727394,None
1,42,17815.564744899173,None
1,42,17815.61127108347,None
1,33,17815.63837705936,None
1,35,17815.927573612604,None
1,42,17815.932679265366,None
1,42,17816.122342182523,None
1,42,17816.12974206851,None
1,33,17816.66558299648,None
1,33,17816.7250313963,None
1,35,17817.044445025673,None
0,17,17817.29520164673,0
0,24,17820.972191484318,0
0,22,17822.782466327837,0
0,3,17828.54121548107,1
1,3,17828.54121548107,None
1,3,17829.01698874478,None
1,3,17829.80131407703,None
1,3,17829.90389170672,None
1,3,17830.273341846096,None
1,3,17830.38051060994,None
0,45,17830.691905016574,0
0,21,17847.27523304976,1
1,21,17847.27523304976,None
1,21,17847.3597206435,None
1,21,17847.51786260154,None
1,21,17848.179226956458,None
1,21,17848.467699637593,None
1,21,17848.5759287179,None
1,21,17848.760809872205,None
1,21,17849.207914079932,None
1,21,17849.370087835,None
1,21,17849.811751371326,None
1,21,17850.699129253146,None
1,21,17850.804841782676,None
0,2,17851.371559805822,0
0,37,17859.754781204832,0
0,19,17868.608904176344,1
1,19,17868.608904176344,None
1,19,17869.01648095182,None
1,19,17871.01237334994,None
1,19,17871.437997823326,None
1,19,17872.276142983967,None
1,19,17872.31534437404,None
1,19,17873.6954749827,None
1,19,17873.957816748873,None
1,19,17874.092371783485,None
1,19,17874.1998087138,None
0,43,17874.439037978882,1
1,43,17874.439037978882,None
1,43,17874.60686643331,None
1,19,17875.813239579405,None
1,19,17875.958405789177,None
1,19,17876.087362028073,None
1,43,17876.10924852174,None
1,19,17876.20580014356,None
1,43,17876.44590405355,None
1,19,17876.584561084786,None
1,43,17876.733843236878,None
1,43,17877.485907849787,None
1,43,17877.653694493925,None
1,19,17877.657949244058,None
1,43,17878.25721422552,None
1,19,17878.264884572818,None
1,19,17879.030894160507,None
1,43,17879.031186672357,None
1,19,17879.071155317073,None
1,19,17879.249365991043,None
1,43,17879.602442796815,None
1,19,17879.604543691144,None
1,19,17880.108647906636,None
1,43,17880.2712785265,None
1,19,17880.52196640336,None
1,43,17880.658647690852,None
1,43,17881.205522596378,None
1,43,17881.216426584408,None
1,43,17881.7995056415,None
0,35,17881.87019412654,0
0,14,17894.72267233261,1
1,14,17894.72267233261,None
1,14,17895.035093459686,None
1,14,17895.365837707748,None
1,14,17895.50389302654,None
1,14,17895.80927162021,None
1,14,17896.23863660843,None
1,14,17896.301336296012,None
1,14,17898.2668355827,None
1,14,17898.285070165635,None
0,39,17898.387270608288,1
1,39,17898.387270608288,None
1,14,17898.83075037479,None
1,39,17898.87538524485,None
1,14,17900.035929867743,None
1,39,17900.154471815986,None
1,39,17900.430546545467,None
1,39,17900.438011992064,None
1,14,17900.774702465726,None
1,39,17901.010801246674,None
1,14,17901.046781767487,None
0,21,17901.121115337264,0
0,3,17907.025871582686,0
0,40,17907.14898815995,0
0,30,17915.557770472187,1
1,30,17915.557770472187,None
1,30,17915.729728004575,None
1,30,17916.139194860745,None
1,30,17916.375149228963,None
1,30,17916.67916590809,None
1,30,17916.960223710932,None
1,30,17917.337508345507,None
1,30,17918.654763302555,None
1,30,17918.830965014236,None
1,30,17918.931776029178,None
1,30,17918.992930823963,None
1,30,17919.40309105245,None
1,30,17920.70375686658,None
1,30,17921.626784248445,None
1,30,17922.217191611,None
1,30,17922.40129850706,None
1,30,17922.621274411016,None
1,30,17922.670123637505,None
1,30,17923.84692718105,None
1,30,17924.258104669778,None
1,30,17924.544389438237,None
1,30,17924.691201045407,None
1,30,17925.36982265205,None
1,30,17925.89892224077,None
1,30,17926.39745797924,None
1,30,17926.475018530014,None
1,30,17926.526835493478,None
1,30,17927.646283758004,None
1,30,17927.919057978837,None
1,30,17928.016233929906,None
1,30,17929.169326007264,None
1,30,17929.422695818546,None
1,30,17929.927872801945,None
0,42,17930.254555385458,0
0,43,17933.16821455396,0
0,13,17937.072562673467,1
1,13,17937.072562673467,None
0,18,17937.251253281494,1
1,18,17937.251253281494,None
1,13,17937.624922744366,None
1,18,17937.962493132793,None
1,18,17938.089883978493,None
1,18,17938.216238844216,None
1,13,17938.569121860997,None
1,13,17938.92668358224,None
1,18,17939.107971486166,None
1,18,17939.44538142069,None
1,18,17939.630104953576,None
1,13,17940.003779288832,None
1,13,17940.814854073105,None
0,7,17940.85812433324,1
1,7,17940.85812433324,None
1,13,17941.229770382753,None
1,18,17941.60949318893,None
1,7,17942.22295111357,None
1,7,17942.2592844482,None
1,18,17942.47003769333,None
1,13,17942.582489546254,None
1,13,17942.75915634769,None
1,13,17942.851708367278,None
1,7,17942.860143092556,None
1,13,17942.869001949763,None
1,18,17942.888162201332,None
1,13,17942.936342504443,None
1,13,17943.006423930558,None
1,13,17943.308314313323,None
1,13,17943.67680273963,None
1,13,17943.697498515787,None
1,13,17943.844061693013,None
1,18,17943.898146916694,None
1,7,17944.092627342114,None
1,13,17944.368511012282,None
1,18,17944.427985111975,None
1,13,17944.670505150552,None
1,18,17944.96872195047,None
1,7,17945.18588225537,None
1,7,17945.558856575462,None
1,7,17945.664619572504,None
1,7,17945.724281893006,None
1,13,17945.85538686252,None
1,13,17945.914747070423,None
1,7,17946.141582096472,None
1,13,17946.216361787698,None
1,13,17946.75333650518,None
1,13,17946.83715777159,None
1,18,17947.215745657857,None
1,7,17947.28818481667,None
1,7,17947.4678768302,None
1,13,17947.54345553257,None
1,13,17947.635447592435,None
1,13,17947.92553997616,None
1,7,17948.047538801995,None
1,13,17948.267283166704,None
1,18,17948.26956947031,None
0,5,17948.56024566241,1
1,5,17948.56024566241,None
1,5,17948.746501737394,None
1,18,17948.874546709558,None
1,7,17949.03592344158,None
1,7,17949.110383215524,None
1,18,17949.212934254152,None
1,13,17949.49034636508,None
1,7,17949.514991016287,None
1,5,17949.5307726627,None
1,13,17949.56109403808,None
1,5,17949.60669227077,None
1,18,17949.6823737099,None
1,13,17949.91709472255,None
1,13,17949.938044410235,None
1,7,17950.001492087278,None
1,7,17950.069530748402,None
1,5,17950.257387408503,None
1,13,17950.29189434775,None
1,5,17950.47563041227,None
1,5,17950.483309083007,None
1,5,17950.532358291934,None
1,5,17950.565437248588,None
1,5,17950.625406658848,None
1,7,17950.696181633255,None
1,13,17950.77278693985,None
1,7,17950.913654959953,None
1,5,17950.918062116514,None
1,13,17951.05047857743,None
1,13,17951.34997186924,None
1,5,17951.363958741884,None
1,18,17951.503450390122,None
1,13,17951.56332339088,None
1,7,17951.707508297968,None
1,18,17951.760525461945,None
1,18,17951.78735505799,None
1,13,17951.811409906448,None
1,7,17951.91778988157,None
1,18,17951.975830272877,None
1,13,17951.989250773266,None
1,13,17952.02019141544,None
1,18,17952.04845045631,None
1,18,17952.208502611287,None
1,5,17952.416778829902,None
1,13,17952.4448673426,None
1,7,17952.48819003062,None
1,18,17952.549751614115,None
1,13,17952.71519148428,None
1,13,17952.748041385228,None
1,18,17952.765056698347,None
1,18,17952.76847724268,None
1,13,17953.061432883453,None
1,18,17953.064485599363,None
1,7,17953.078611754445,None
1,7,17953.081387541635,None
1,13,17953.20620157466,None
0,12,17953.300849422743,1
1,12,17953.300849422743,None
1,5,17953.38088146644,None
1,7,17953.565930991695,None
1,12,17953.658002678705,None
1,5,17953.81960507586,None
1,7,17953.847750330773,None
1,5,17953.89371562358,None
1,18,17953.894500718274,None
1,5,17954.04356159112,None
1,13,17954.219020360295,None
1,18,17954.347764454713,None
1,5,17954.377660249374,None
1,5,17954.445018913382,None
1,13,17954.47190044954,None
1,18,17954.58597644754,None
1,18,17954.62443057726,None
1,12,17954.62708912038,None
1,12,17954.806283934126,None
1,12,17954.821565313956,None
1,7,17954.86053282707,None
1,12,17954.86445371591,None
1,7,17954.895866570667,None
1,18,17955.132950146934,None
1,13,17955.29242154427,None
1,5,17955.419498465373,None
1,5,17955.51751514474,None
1,12,17955.541240517286,None
1,13,17955.575300921966,None
1,13,17955.710867564965,None
1,12,17955.739224066423,None
1,12,17956.1820904514,None
1,18,17956.210042843904,None
1,13,17956.25902257094,None
1,13,17956.286230288853,None
1,18,17956.3340582549,None
1,12,17956.416600563713,None
1,7,17956.58255835518,None
1,18,17956.786750805026,None
1,5,17956.968168609666,None
1,12,17956.98714299739,None
1,13,17957.018247483404,None
1,13,17957.070713110723,None
1,18,17957.10720831266,None
1,18,17957.1487619557,None
1,13,17957.191050628706,None
1,5,17957.234800533875,None
1,18,17957.340978837077,None
1,12,17957.35916163932,None
1,12,17957.468139958703,None
1,7,17957.523932086646,None
1,5,17957.525697720852,None
1,7,17957.823500155453,None
1,5,17957.957854818946,None
1,7,17957.990925611808,None
1,7,17958.035763971344,None
1,13,17958.32108623621,None
1,18,17958.46712000532,None
1,18,17958.876715173654,None
1,5,17959.24289318218,None
1,13,17959.276899150722,None
1,12,17959.282316819743,None
1,12,17959.29600115208,None
1,7,17959.353567168582,None
1,12,17959.3904344528,None
1,18,17959.46219556917,None
1,7,17959.65877823471,None
1,5,17959.66473039132,None
1,18,17959.752600998072,None
1,13,17959.85280951627,None
1,7,17960.05221538337,None
1,13,17960.081950699645,None
1,13,17960.095864751504,None
1,12,17960.140509809207,None
1,18,17960.20632328552,None
1,12,17960.54903737977,None
1,18,17960.611923188535,None
1,5,17960.63426445132,None
1,5,17960.821667322263,None
1,7,17960.850209665794,None
1,5,17960.869677013372,None
1,12,17960.976843850236,None
1,7,17961.203349883046,None
1,13,17961.206934019865,None
1,5,17961.225748277164,None
1,5,17961.31040982331,None
1,5,17961.898598847907,None
1,13,17961.90100947481,None
1,18,17961.95199720408,None
1,18,17961.953427111173,None
1,7,17962.354266640752,None
1,5,17962.402120895218,None
1,5,17962.404150302897,None
1,12,17962.450826680717,None
1,18,17962.488399113885,None
1,7,17962.607505663673,None
1,13,17962.690658847292,None
1,5,17962.72693769158,None
1,13,17962.83198141855,None
1,7,17962.916527852627,None
1,13,17963.055482438,None
1,18,17963.0949036253,None
1,13,17963.339118606826,None
1,7,17963.616251603395,None
1,5,17963.76919051199,None
1,12,17963.92372505366,None
1,18,17964.278063966434,None
1,18,17964.31280860033,None
1,7,17964.723735745032,None
1,18,17964.740343359248,None
1,18,17964.795110878513,None
1,5,17965.256891164267,None
1,18,17965.285980952143,None
1,12,17965.318061541675,None
1,18,17965.37936989554,None
1,5,17965.413260196445,None
1,5,17965.50973590744,None
1,7,17965.519212408046,None
1,7,17965.591999110417,None
1,13,17965.616682563763,None
1,18,17965.76289811523,None
1,18,17965.953050504217,None
1,5,17966.003498491034,None
1,13,17966.172433351145,None
1,13,17966.399442911206,None
1,12,17966.48737812088,None
1,5,17966.594858865912,None
1,5,17966.614434998282,None
1,13,17966.616419056878,None
1,18,17966.957693496337,None
1,7,17967.04082597953,None
1,7,17967.057199245755,None
1,7,17967.14878397962,None
1,18,17967.285624648775,None
1,13,17967.318487025466,None
1,5,17967.3397118697,None
1,5,17967.36614667823,None
1,18,17967.387060353274,None
1,12,17967.42345740413,None
1,18,17967.43705106556,None
1,12,17967.67900570654,None
0,17,17967.721462569993,1
1,17,17967.721462569993,None
1,17,17967.778413480177,None
1,12,17967.864252138217,None
1,5,17967.893274230824,None
1,17,17967.927252003403,None
1,18,17967.997470458784,None
1,12,17968.114911957975,None
1,18,17968.12431541431,None
1,5,17968.23358983455,None
0,33,17968.39555176103,0
0,25,17972.795740891346,1
1,25,17972.795740891346,None
1,25,17973.841664755655,None
1,25,17974.245874818083,None
1,25,17975.4162314488,None
1,25,17976.891547700525,None
1,25,17977.225690740528,None
1,25,17977.460551155542,None
1,25,17977.97707335315,None
1,25,17978.17085913939,None
1,25,17978.32226221595,None
1,25,17980.000226997883,None
1,25,17980.040271189457,None
1,25,17980.221582126127,None
0,39,17980.412122387483,0
0,28,17984.023881788926,1
1,28,17984.023881788926,None
1,28,17984.14367979053,None
1,28,17985.314824560577,None
1,28,17986.10468112151,None
1,28,17987.053818897504,None
1,28,17987.099152468003,None
1,28,17987.658947050106,None
1,28,17988.2550028057,None
1,28,17988.323381809812,None
1,28,17988.47732849299,None
1,28,17988.587142989072,None
1,28,17988.801819650278,None
1,28,17990.55721595683,None
0,45,17990.60076678074,1
1,45,17990.60076678074,None
1,28,17990.79177887912,None
1,28,17990.94810401019,None
1,28,17991.40724760781,None
1,28,17991.63900061982,None
1,45,17991.74686731026,None
1,28,17991.795961299074,None
1,45,17991.853936143532,None
1,45,17991.893183904045,None
1,28,17991.97681093273,None
1,28,17992.084931061094,None
1,28,17992.22186408955,None
1,28,17992.275646803573,None
1,45,17992.783636516717,None
1,28,17993.08135160457,None
1,45,17993.10531429954,None
1,28,17993.592902546156,None
1,28,17993.969178234744,None
1,28,17994.04469380936,None
1,45,17994.177726345362,None
1,45,17994.19646213225,None
1,28,17994.52731131182,None
1,45,17994.629167963772,None
1,45,17995.087182074538,None
1,28,17995.271832204748,None
0,4,17995.545762702022,1
1,4,17995.545762702022,None
1,4,17995.648200778887,None
1,45,17996.057480169155,None
1,4,17996.176675460156,None
1,4,17996.308871294077,None
1,4,17996.460605836928,None
1,28,17996.710429385566,None
1,4,17996.85747438933,None
1,28,17996.90491079424,None
1,45,17997.419357876955,None
1,4,17997.694822845602,None
1,28,17997.82382454362,None
1,4,17997.930077966208,None
1,28,17998.006846730936,None
1,45,17998.4344241141,None
1,4,17998.543961314823,None
1,45,17998.77775722299,None
1,28,17998.812246600115,None
1,4,17998.825998749715,None
1,28,17999.00755631113,None
1,45,17999.038922424683,None
1,45,17999.11460059684,None
1,45,17999.21313610201,None
1,28,17999.437491126424,None
1,45,17999.493646852843,None
1,28,17999.553924867316,None
1,4,17999.558034300033,None
0,7,17999.76439742562,0
0,19,18000.415604473514,0
0,14,18006.962765431497,0
0,44,18008.535511527607,0
0,12,18013.658614604887,0
0,22,18014.762583009768,1
1,22,18014.762583009768,None
1,22,18014.904965475675,None
1,22,18014.96840124895,None
1,22,18015.022792575004,None
1,22,18015.253353618238,None
1,22,18015.894727090457,None
1,22,18016.421377572173,None
1,22,18016.491999606398,None
1,22,18017.358226538992,None
1,22,18017.46366343082,None
1,22,18017.715472798394,None
1,22,18017.84721323344,None
1,22,18019.050810732013,None
1,22,18019.317834180438,None
1,22,18019.914569466942,None
1,22,18020.004940525723,None
1,22,18020.315642542944,None
1,22,18020.514367146505,None
1,22,18020.67936913853,None
1,22,18020.73571263942,None
1,22,18022.453358640403,None
1,22,18022.833141314346,None
1,22,18023.46431198549,None
1,22,18023.605063003935,None
1,22,18023.62143420816,None
1,22,18023.769596769347,None
1,22,18023.774856020365,None
1,22,18024.322265808463,None
1,22,18024.387405065612,None
1,22,18024.65009482728,None
1,22,18026.15115991219,None
1,22,18026.57582011348,None
1,22,18027.004262578306,None
1,22,18027.100569902537,None
1,22,18028.855899830567,None
1,22,18028.899691825907,None
1,22,18029.05339531325,None
1,22,18029.05723233433,None
1,22,18029.493997120306,None
1,22,18029.964205388387,None
1,22,18030.714877503367,None
1,22,18031.27092461679,None
1,22,18032.060779767904,None
1,22,18032.434812026317,None
1,22,18032.917790845684,None
1,22,18033.026327400774,None
1,22,18033.058008852953,None
1,22,18034.12124702381,None
1,22,18034.398498213737,None
1,22,18034.48285134916,None
1,22,18034.86617711954,None
1,22,18035.292920491847,None
1,22,18035.458895694665,None
1,22,18035.95572047552,None
1,22,18036.41614581364,None
1,22,18036.49744149903,None
1,22,18036.534799911402,None
1,22,18036.840358087415,None
1,22,18037.3819938946,None
1,22,18038.581458097193,None
1,22,18038.903550041276,None
1,22,18039.02213870765,None
1,22,18039.04250303859,None
0,5,18039.042766926417,0
0,30,18041.20699879252,0
0,13,18044.380229148926,0
0,45,18052.683147632517,0
0,2,18059.427249759476,1
1,2,18059.427249759476,None
1,2,18059.502795204375,None
1,2,18059.856780346938,None
1,2,18060.120367958127,None
1,2,18060.33835724804,None
1,2,18061.124103082104,None
1,2,18061.22160125892,None
1,2,18061.54429500647,None
1,2,18063.062988501624,None
1,2,18064.129270509307,None
1,2,18064.42146645139,None
1,2,18064.705381558582,None
1,2,18065.242830114716,None
0,17,18065.407528670738,0
0,24,18066.260926582818,1
1,24,18066.260926582818,None
1,24,18067.744489632325,None
1,24,18067.754696699823,None
1,24,18068.08705339034,None
1,24,18068.22843791169,None
1,24,18068.27839061827,None
1,24,18068.622350158104,None
1,24,18068.642381717473,None
1,24,18068.668232265412,None
1,24,18068.885521774755,None
1,24,18068.954833670392,None
1,24,18069.097553385174,None
1,24,18069.5094719346,None
1,24,18070.225867371446,None
1,24,18070.606672326583,None
1,24,18070.653959764615,None
1,24,18071.359503711035,None
1,24,18071.572078279383,None
1,24,18071.611833272447,None
1,24,18071.714374442472,None
1,24,18072.399027565687,None
1,24,18072.745980391985,None
1,24,18072.994065342853,None
1,24,18073.692972921956,None
1,24,18073.86090892685,None
1,24,18074.876493269345,None
0,27,18076.473007848494,1
1,27,18076.473007848494,None
1,27,18077.330797623214,None
1,24,18077.489147175358,None
1,27,18077.539023773435,None
1,24,18077.9626096854,None
1,24,18078.083652987247,None
1,27,18078.16214259716,None
1,27,18078.694329417525,None
1,27,18078.995104839978,None
1,24,18079.00734490789,None
1,24,18079.146224350243,None
1,24,18079.26607325413,None
0,21,18079.93554581662,1
1,21,18079.93554581662,None
1,21,18079.990605399315,None
1,24,18080.44666183751,None
1,24,18080.58833063561,None
1,24,18081.044189950062,None
1,24,18081.089458746363,None
1,24,18081.175469787693,None
1,27,18081.192466820627,None
1,27,18081.226595274762,None
0,18,18081.507253076157,0
0,3,18100.192471789447,1
1,3,18100.192471789447,None
1,3,18100.589250052013,None
1,3,18101.092421353304,None
1,3,18101.412766303696,None
1,3,18102.362215079123,None
1,3,18103.14784483359,None
1,3,18103.159733584464,None
1,3,18103.356225394735,None
1,3,18103.665432563033,None
1,3,18103.77766524385,None
1,3,18103.79902593608,None
1,3,18104.19791268369,None
0,4,18105.271432108962,0
0,28,18114.889717144197,0
0,24,18116.533801784804,0
0,2,18129.417103492447,0
0,46,18132.999927567053,1
1,46,18132.999927567053,None
1,46,18133.953246637357,None
1,46,18134.839009693358,None
1,46,18135.978440390823,None
0,27,18136.08418948949,0
0,33,18139.996177387646,1
1,33,18139.996177387646,None
1,33,18140.375036052432,None
1,33,18140.416658066762,None
1,33,18140.50294656881,None
0,40,18140.779903224582,1
1,40,18140.779903224582,None
1,33,18140.78360103322,None
1,33,18140.846478599527,None
1,40,18141.457267082973,None
1,40,18141.686234428944,None
1,33,18141.704326583076,None
1,40,18142.490225065696,None
1,33,18142.58039285418,None
1,40,18142.67271437671,None
1,33,18143.775210694705,None
1,40,18143.917552816987,None
1,33,18144.11486722576,None
1,40,18144.250986493636,None
1,33,18144.27834047548,None
1,40,18144.70514905285,None
1,40,18145.01553568362,None
1,33,18145.534001301454,None
1,40,18145.62753366381,None
1,33,18145.644788686997,None
1,33,18146.165156263112,None
1,40,18146.506480757016,None
1,40,18146.51463620772,None
1,33,18146.771420120902,None
1,33,18146.967521560524,None
1,33,18147.356531388217,None
1,33,18147.55856516115,None
1,33,18147.59525083408,None
1,33,18147.866105290315,None
1,40,18148.406564279576,None
1,33,18148.542604457667,None
1,40,18148.925073402646,None
1,40,18149.076053053406,None
1,40,18149.375728743005,None
1,33,18149.40124246316,None
1,40,18150.045539681032,None
1,40,18150.05028404708,None
1,40,18150.273421463353,None
1,33,18150.384797831965,None
1,40,18150.418777706625,None
1,40,18150.555839533958,None
1,40,18150.84912640443,None
1,40,18151.349265819263,None
1,40,18151.936304322873,None
1,33,18151.996034373264,None
1,33,18152.36156653243,None
1,40,18152.424021467596,None
1,33,18153.098809539864,None
1,33,18153.105559327814,None
1,33,18153.412679516485,None
1,33,18153.863977680903,None
1,40,18153.86699568663,None
1,33,18154.01355590036,None
1,40,18154.324619185478,None
1,33,18154.423539290223,None
1,40,18154.495168511792,None
1,33,18154.72519457048,None
1,33,18154.748854943424,None
1,33,18154.948158417494,None
1,40,18155.00282942927,None
1,40,18155.45456156172,None
1,40,18155.90420821382,None
1,40,18156.03469578834,None
1,40,18156.38446721262,None
1,40,18156.62643785975,None
1,33,18156.723096178936,None
1,40,18156.83042012598,None
1,40,18157.04229512512,None
1,40,18157.52234508545,None
1,40,18157.701652398675,None
0,8,18157.86392946777,1
1,8,18157.86392946777,None
1,8,18157.928205978882,None
1,8,18157.942951881785,None
1,33,18158.290250219554,None
1,8,18158.414575772542,None
1,33,18158.53891771167,None
1,40,18158.680906859445,None
1,33,18158.91444823419,None
1,33,18159.276766546533,None
1,8,18159.30505662958,None
1,40,18159.80932936936,None
1,33,18159.87645856505,None
1,40,18159.919109166898,None
1,8,18161.025052541285,None
1,8,18161.078056491966,None
1,40,18161.1641266668,None
1,8,18161.263847825383,None
1,33,18161.387471586248,None
1,33,18161.423451456754,None
1,33,18161.59528480106,None
1,33,18161.729871527317,None
1,40,18161.900194089212,None
1,40,18162.013948158212,None
1,8,18162.25306415419,None
1,8,18162.334539748666,None
1,40,18162.41941792497,None
1,8,18162.512520567645,None
1,33,18162.806610059157,None
1,33,18162.96464758957,None
1,33,18163.03308965244,None
1,40,18163.40709077306,None
1,40,18163.47889853639,None
1,8,18163.487479486663,None
1,40,18163.49641530583,None
1,33,18163.601971516386,None
1,8,18163.636547757924,None
1,8,18163.654344784103,None
1,8,18164.321490223727,None
1,8,18164.344843381223,None
